structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	2	0.073	0.073	-352.154	0.350	0.002	96.574	C38H67NO12	[M - H2O + H]+	C38H66NO11+	KDBYMFUBYKIWTQ	InChI=1S/C38H67NO12/c1-18-16-37(8,45)34(51-36-30(42)26(39(10)11)15-19(2)47-36)22(5)31(49-27-17-38(9,46-12)33(43)24(7)48-27)23(6)35(44)50-32(25-13-14-25)21(4)29(41)20(3)28(18)40/h18-27,29-34,36,41-43,45H,13-17H2,1-12H3	14-cyclopropyl-6-{[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy}-7,12-dihydroxy-4-[(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy]-3,5,7,9,11,13-hexamethyl-1-oxacyclotetradecane-2,10-dione	CC1CC(C(C(O1)OC2C(C(C(C(=O)OC(C(C(C(C(=O)C(CC2(C)O)C)C)O)C)C3CC3)C)OC4CC(C(C(O4)C)O)(C)OC)C)O)N(C)C	3.420	85184526;10556890	COCONUT:(CNP0148529);SUPERNATURAL:(SN0182326);PUBCHEM:(85184526 10556890)	3145730	712.466	539	8.983	707551757807392506	707547861739315956	3192	
1	1	0.187	0.187	-368.195	1.000	1.000	137.866	C43H74O17	[M + Na]+	C43H74NaO17+	LSWFWDMFZVKOLM	InChI=1S/C43H74O17/c1-4-7-10-13-15-16-18-21-24-33(49)58-40-38(56-32(48)23-20-17-14-11-8-5-2)30(28-45)55-43(41(40)59-34(50)22-19-12-9-6-3)60-42-39(57-35(51)26-25-31(46)47)37(53)36(52)29(27-44)54-42/h29-30,36-45,52-53H,4-28H2,1-3H3,(H,46,47)	2-O-(4-Hydroxy-1,4-dioxobutyl)-alpha-D-glucopyranosyl 2-O-heptanoyl-3-O-undecanoyl-4-O-nonanoyl-alpha-D-glucopyranoside	CCCCCCCCCCC(=O)OC1C(C(OC(C1OC(=O)CCCCCC)OC2C(C(C(C(O2)CO)O)O)OC(=O)CCC(=O)O)CO)OC(=O)CCCCCCCC	7.600	101515868	PUBCHEM:(101515868)	2	885.485	539	8.983	707551775322806896	707547861760287480	3193	
1	1	0.061	0.061	-941.077	0.886	0.333	142.360	C49H73N3O11	[M + H]+	C49H74N3O11+	LYPSJNUDEDRJIA	InChI=1S/C49H73N3O11/c1-27(53)24-50-25-32-35-37-41(55)51-39(46(35)14-6-7-15-46)42(56)52-26-29(52)10-8-16-47-19-18-44(3)34(45(4,57)49(59,60)40(32)63-37)22-28-11-12-31(38(47)48(28,44)58)36(54)33-23-30(13-17-43(33,47)2)62-21-9-20-61-5/h27-30,32-35,37,39-41,50-51,53,55,57-60H,6-7,9-15,17-26H2,1-5H3	11',16',16',17',20'-pentahydroxy-14'-{[(2-hydroxypropyl)amino]methyl}-28'-(3-methoxypropoxy)-17',19',31'-trimethyl-36'-oxa-7',10'-diazaspiro[cyclopentane-1,37'-nonacyclo[17.12.2.1¹,²⁰.1⁹,¹³.1¹²,¹⁵.1¹⁸,²¹.0⁵,⁷.0²⁶,³¹.0²⁴,³⁵]heptatriacontan]-24'(35')-en-2'-yne-8',25'-dione	CC(CNCC1C2C3C(NC(C24CCCC4)C(=O)N5CC5CC#CC67CCC8(C(CC9C8(C6=C(CC9)C(=O)C2C7(CCC(C2)OCCCOC)C)O)C(C(C1O3)(O)O)(C)O)C)O)O	1.000	163048867;163048868	COCONUT:(CNP0331786);SUPERNATURAL:(SN0218957);PUBCHEM:(163048867 163048868)	3145730	880.530	539	8.983	707551742368158892	707547861802230528	3195	
1	1	0.260	0.438	-220.122	0.847	0.042	157.621	C40H62O12	[M - H2O + H]+	C40H61O11+	SCDBQXGPFPYGBW	InChI=1S/C40H62O12/c1-20-9-14-40(35(47)48)16-15-38(5)21(22(40)17-20)7-8-26-37(4)12-11-27(36(2,3)25(37)10-13-39(26,38)6)51-33-31(46)32(23(42)19-49-33)52-34-30(45)29(44)28(43)24(18-41)50-34/h7,22-34,41-46H,1,8-19H2,2-6H3,(H,47,48)	3-[(o-beta-d-glucopyranosyl-(1-3)-alpha-l-arabinopyranosyl)oxy]-30-norole+	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)O)OC5C(C(C(C(O5)CO)O)O)O)O)C)CC=C6C3(CCC7(C6CC(=C)CC7)C(=O)O)C)C)C	3.100	50905482;75578232	COCONUT:(CNP0466653);TeroMol:(TKC055523);SUPERNATURAL:(SN0341490);PUBCHEM:(50905482 75578232)	11534338	717.422	539	8.983	707551822185767132	707547861781259004	3194	
1	3	0.067	0.067	-667.570	0.253	0.332	125.596	C40H56N2O9	[M + H3N + H]+	C40H60N3O9+	LHPIIRDZRLBNQO	InChI=1S/C40H56N2O9/c1-36(2)31-30(44)32(45)39(23-11-7-6-8-12-23)27(38(31)21-48-29(43)19-28(38)50-36)15-17-37(3)33(49-35(46)34-40(37,39)51-34)25-16-18-47-26(25)14-10-5-4-9-13-24-20-41-22-42-24/h16,18,23-24,27-28,31-34,41-42,45H,4-15,17,19-22H2,1-3H3	13-cyclohexyl-12-hydroxy-19-{2-[6-(imidazolidin-4-yl)hexyl]furan-3-yl}-9,9,20-trimethyl-4,8,15,18-tetraoxahexacyclo[11.9.0.0²,⁷.0²,¹⁰.0¹⁴,¹⁶.0¹⁴,²⁰]docosane-5,11,17-trione	CC1(C2C(=O)C(C3(C(C24COC(=O)CC4O1)CCC5(C36C(O6)C(=O)OC5C7=C(OC=C7)CCCCCCC8CNCN8)C)C9CCCCC9)O)C	5.000	162823446;162823447	COCONUT:(CNP0087442);SUPERNATURAL:(SN0205684);PUBCHEM:(162823446 162823447)	3145730	726.434	539	8.984	707551734398980980	707547861827396356	3196	
1	2	0.186	0.841	-346.781	0.029	0.333	24.709	C36H66NO10P	[M + H]+	C36H67NO10P+	ZGVGHCFHASBLEZ	InChI=1S/C36H66NO10P/c1-5-6-7-8-9-10-11-12-13-14-15-18-21-26-35(40)44-31-34(32-46-48(42,43)45-30-28-37(2,3)4)47-36(41)27-22-19-16-17-20-24-33(39)25-23-29-38/h23,25,29,34H,5-22,24,26-28,30-32H2,1-4H3/p+1	[2-[(E)-9,12-dioxododec-10-enoyl]oxy-3-hexadecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC(=O)C=CC=O	7.800	101206049;162116473;134812291;85400521;11104471;11104472	LIPIDMAPS:(LMGP20010019);PUBCHEM:(101206049 162116473 134812291 85400521 11104471 11104472)	2147483650	704.453	539	8.987	707551802673863994	707547861848367880	3197	
1	1	0.684	0.684	-8.500	1.000	1.000	22.867	C8H18O5	[M + H]+	C8H19O5+	UWHCKJMYHZGTIT	InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2	2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol	C(COCCOCCOCCO)O	-1.600	162642367;100996607;140933500;158246420;8200;24806090	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0094708);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(8200);SUPERNATURAL:(SN0381825);HSDB:(112-60-7);MESH:(8200);PUBCHEM:(162642367 100996607 140933500 158246420 8200 24806090);GNPS:(CCMSLIB00003139724);MACONDA:(CON00071);COCONUT:(CNP0180147);NORMAN:(NS00009833);METACYC:(CPD-23030);CHEBI:(44920);DSSTox:(DTXSID9026922);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	137664667246	195.124	539	8.988	707551720062849268	707547861932253976	3201	
1	1	0.490	0.490	-77.649	1.000	1.000	40.098	C27H56O8	[M + H3N + H]+	C27H60NO8+	RKVQJLPCUPYDCX	InChI=1S/C27H56O8/c1-2-3-4-5-6-7-8-9-10-11-12-14-29-16-18-31-20-22-33-24-26-35-27-25-34-23-21-32-19-17-30-15-13-28/h28H,2-27H2,1H3	3,6,9,12,15,18,21-Heptaoxatetratriacontan-1-ol	CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO	4.459	15920074	NORMAN:(NS00076640);PUBCHEM:(15920074);DSSTox:(DTXSID90579614)	137439215618	526.433	539	8.991	707551711443554114	707547861869339404	3198	
1	1	0.487	0.487	-55.331	1.000	0.997	40.926	C27H56O8	[M + H3N + H]+	C27H60NO8+	RKVQJLPCUPYDCX	InChI=1S/C27H56O8/c1-2-3-4-5-6-7-8-9-10-11-12-14-29-16-18-31-20-22-33-24-26-35-27-25-34-23-21-32-19-17-30-15-13-28/h28H,2-27H2,1H3	3,6,9,12,15,18,21-Heptaoxatetratriacontan-1-ol	CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO	4.459	15920074	NORMAN:(NS00076640);PUBCHEM:(15920074);DSSTox:(DTXSID90579614)	137439215618	526.432	540	8.994	707551732054364909	707547861890310928	3199	
1	1	0.034	0.077	-297.662	0.985	0.479	113.199	C39H62O13	[M - H2O + H]+	C39H61O12+	OBVNUYXMOLOYPW	InChI=1S/C39H62O13/c1-18-7-12-39(47-17-18)19(2)28-25(52-39)14-24-22-6-5-20-13-21(8-10-37(20,3)23(22)9-11-38(24,28)4)48-35-33(46)31(44)34(27(16-41)50-35)51-36-32(45)30(43)29(42)26(15-40)49-36/h5,18-19,21-36,40-46H,6-17H2,1-4H3	2-{[4,5-dihydroxy-2-(hydroxymethyl)-6-{5,7',9',13'-tetramethyl-5'-oxaspiro[oxane-2,6'-pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosan]-18'-eneoxy}oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)O)O)O)O)C)C)C)OC1	1.900	42621191;42621192;101041009;101041010;21550297;21670026;163005510;163005511;163005512;163005513;163005514;118014822;118018207;86567765;14408728;74766580;76331550;10101500;10652566;148877;11968437;72696237	COCONUT:(CNP0279794);HMDB:(HMDB0303387);TeroMol:(TKC116202);PUBCHEMANNOTATIONSAFETYANDTOXIC;SUPERNATURAL:(SN0261175);FooDB:(FDB012735);PUBCHEM:(42621191 42621192 101041009 101041010 21550297 21670026 163005510 163005511 163005512 163005513 163005514 118014822 118018207 86567765 14408728 74766580 76331550 10101500 10652566 148877 11968437 72696237);DSSTox:(DTXSID20975862);LOTUS:(Q104399161 Q105189185 Q104397567);PUBMED	138322903114	721.418	540	9.006	707551763117381631	707547861953225500	3202	
1	1	0.311	0.311	-286.729	1.000	1.000	19.540	C42H80NO8P	[M + H]+	C42H81NO8P+	RXPVDHQFHIMZPN	InChI=1S/C42H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43(3,4)5)51-42(45)35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h18-21,40H,6-17,22-39H2,1-5H3/p+1	2,3-bis[[(Z)-heptadec-9-enoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	CCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCC	12.800	5313319;134765559;134765560;10190680;10190681;138257442;138257443;24778803	PUBCHEMANNOTATIONBIO:(null);CHEBI:(179019);LIPIDMAPS:(LMGP01010728);PUBCHEM:(5313319 134765559 134765560 10190680 10190681 138257442 138257443 24778803);LIPID:(PC(16:0_18:2))	6459228194	758.572	540	9.006	707551767382989043	707547861974197024	3203	
1	1	0.236	0.258	-200.991	1.000	1.000	49.397	C25H52O7	[M + H3N + H]+	C25H56NO7+	GDLHTTMISPHZCZ	InChI=1S/C25H52O7/c1-2-3-4-5-6-7-8-9-10-11-12-14-27-16-18-29-20-22-31-24-25-32-23-21-30-19-17-28-15-13-26/h26H,2-25H2,1H3	Tridecylhexaethoxylate	CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO	4.560	120461	NORMAN:(NS00076636);PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(120461);DSSTox:(DTXSID60918793)	137506324482	482.407	541	9.013	707551729697165953	707547861995168548	3204	
1	1	0.050	0.050	-379.664	1.000	1.000	83.787	C22H31FN4O2	[M + K]+	C22H31FKN4O2+	CPHCRRMMBQMAAE	InChI=1S/C22H31FN4O2/c1-24-8-6-17(7-9-24)26-15-22(16-26)14-25(12-18-13-29-11-10-27(18)22)21(28)19-4-2-3-5-20(19)23/h2-5,17-18H,6-16H2,1H3	8'-(2-fluorobenzoyl)-1-(1-methylpiperidin-4-yl)-hexahydro-1'H-spiro[azetidine-3,6'-pyrazino[2,1-c][1,4]oxazine]	CN1CCC(CC1)N2CC3(C2)CN(CC4N3CCOC4)C(=O)C5=CC=CC=C5F	1.300	129602075;162790466	COCONUT:(CNP0005732);SUPERNATURAL:(SN0051958);PUBCHEM:(129602075 162790466)	3145730	441.208	541	9.014	707551795845536913	707547862016140072	3205	
1	1	0.488	0.518	-60.086	1.000	1.000	75.744	C25H52O7	[M + H3N + H]+	C25H56NO7+	GDLHTTMISPHZCZ	InChI=1S/C25H52O7/c1-2-3-4-5-6-7-8-9-10-11-12-14-27-16-18-29-20-22-31-24-25-32-23-21-30-19-17-28-15-13-26/h26H,2-25H2,1H3	Tridecylhexaethoxylate	CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO	4.560	120461	NORMAN:(NS00076636);PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(120461);DSSTox:(DTXSID60918793)	137506324482	482.406	541	9.018	707551743722919112	707547862041305900	3206	
1	1	0.660	0.660	-10.142	1.000	1.000	15.238	C8H18O5	[M + H]+	C8H19O5+	UWHCKJMYHZGTIT	InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2	2-{2-[2-(2-hydroxyethoxy)ethoxy]ethoxy}ethan-1-ol	C(COCCOCCOCCO)O	-1.600	162642367;100996607;140933500;158246420;8200;24806090	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0094708);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(8200);SUPERNATURAL:(SN0381825);HSDB:(112-60-7);MESH:(8200);PUBCHEM:(162642367 100996607 140933500 158246420 8200 24806090);GNPS:(CCMSLIB00003139724);MACONDA:(CON00071);COCONUT:(CNP0180147);NORMAN:(NS00009833);METACYC:(CPD-23030);CHEBI:(44920);DSSTox:(DTXSID9026922);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	137664667246	195.123	541	9.018	707551709858107087	707547861911282452	3200	
1	1	0.249	0.249	-56.330	1.000	0.500	176.179	C20H32O3	[M - H2O + H]+	C20H31O2+	LMODNMXJBXUOQF	InChI=1S/C20H32O3/c1-6-18(3,23)13-10-15-14(2)8-9-16-19(15,4)11-7-12-20(16,5)17(21)22/h6,15-16,23H,1-2,7-13H2,3-5H3,(H,21,22)	Cupressic Acid	CC12CCCC(C1CCC(=C)C2CCC(C)(C=C)O)(C)C(=O)O	4.200	74184108;38350765;38350772;38350780;38350786;154495956;23786290;101618864;162913884;162913885;162913886;162913887;91895342;73356501;129316804;44584269	COCONUT:(CNP0182946);TeroMol:(TKC011084 TKC206602);CHEBI:(181886);SUPERNATURAL:(SN0209650);PUBCHEM:(74184108 38350765 38350772 38350780 38350786 154495956 23786290 101618864 162913884 162913885 162913886 162913887 91895342 73356501 129316804 44584269);DSSTox:(DTXSID901104531);LOTUS:(Q105154087 Q105154085 Q105154083 Q105154082 Q105154084 Q104402098);GNPS:(CCMSLIB00000851389);PUBMED:(null);KNAPSACK:(LMODNMXJBXUOQF-UHFFFAOYSA-N)	137718927474	303.234	541	9.022	707551728921219676	707547862062277424	3207	
1	1	0.055	0.055	-143.122	1.000	1.000	79.717	C23H48O6	[M + H3N + H]+	C23H52NO6+	FJJPDQOHCDOSQU	InChI=1S/C23H48O6/c1-2-3-4-5-6-7-8-9-10-11-12-14-25-16-18-27-20-22-29-23-21-28-19-17-26-15-13-24/h24H,2-23H2,1H3	3,6,9,12,15-Pentaoxaoctacosan-1-ol	CCCCCCCCCCCCCOCCOCCOCCOCCOCCO	4.661	15920073	NORMAN:(NS00076631);PUBCHEM:(15920073);DSSTox:(DTXSID30579613)	137439215618	438.381	542	9.032	707551710499835634	707547862083248948	3208	
1	1	0.492	0.492	-49.600	1.000	1.000	82.686	C23H48O6	[M + H3N + H]+	C23H52NO6+	FJJPDQOHCDOSQU	InChI=1S/C23H48O6/c1-2-3-4-5-6-7-8-9-10-11-12-14-25-16-18-27-20-22-29-23-21-28-19-17-26-15-13-24/h24H,2-23H2,1H3	3,6,9,12,15-Pentaoxaoctacosan-1-ol	CCCCCCCCCCCCCOCCOCCOCCOCCOCCO	4.661	15920073	NORMAN:(NS00076631);PUBCHEM:(15920073);DSSTox:(DTXSID30579613)	137439215618	438.380	542	9.035	707551709950381787	707547862104220472	3209	
1	8	-Infinity	-Infinity	-431.252	0.013	0.013	16.588	C33H61N7O5S	[M - H2O + H]+	C33H60N7O4S+	RXJWGEADIAEGFP	InChI=1S/C33H61N7O5S/c1-12-13-15-21(25(41)28(43)35-11)36-27(42)24-23-20(33(23,8)9)18-40(24)29(44)26(32(5,6)7)38-30(45)37-22(31(2,3)4)19-39(46)17-14-16-34-10/h20-24,26,34,46H,12-19H2,1-11H3,(H,35,43)(H,36,42)(H2,37,38,45)	[[(2S)-2-[[(2S)-1-[(1R,2S,5S)-6,6-dimethyl-2-[[1-(methylamino)-1,2-dioxoheptan-3-yl]carbamoyl]-3-azabicyclo[3.1.0]hexan-3-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamoylamino]-3,3-dimethylbutyl]-[3-(methylamino)propyl]amino]sulfanium	CCCCC(C(=O)C(=O)NC)NC(=O)C1C2C(C2(C)C)CN1C(=O)C(C(C)(C)C)NC(=O)NC(CN(CCCNC)S)C(C)(C)C	4.600	143100458;143100459	PUBCHEM:(143100458 143100459)	2	650.442	542	9.042	707551782318906192	707547862125191996	3210	
1	1	0.515	0.515	-79.646	1.000	1.000	63.441	C21H44O5	[M + H3N + H]+	C21H48NO5+	XGJLRCKXPUPYKH	InChI=1S/C21H44O5/c1-2-3-4-5-6-7-8-9-10-11-12-14-23-16-18-25-20-21-26-19-17-24-15-13-22/h22H,2-21H2,1H3	3,6,9,12-Tetraoxapentacosan-1-ol	CCCCCCCCCCCCCOCCOCCOCCOCCO	4.761	70251	NORMAN:(NS00039514);PUBCHEM:(70251);DSSTox:(DTXSID5048059)	137439215618	394.353	543	9.043	707551741634155670	707547862146163520	3211	
1	1	0.074	0.074	-91.333	1.000	1.000	53.710	C23H48O5	[M + H3N + H]+	C23H52NO5+	GAOHSKJKXQZCAD	InChI=1S/C23H48O5/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-25-18-20-27-22-23-28-21-19-26-17-15-24/h24H,2-23H2,1H3	3,6,9,12-Tetraoxaheptacosan-1-ol	CCCCCCCCCCCCCCCOCCOCCOCCOCCO	5.660	13127726	NORMAN:(NS00076630);PUBCHEM:(13127726);DSSTox:(DTXSID80520170)	137439215618	422.385	543	9.043	707551739348259898	707547862167135044	3212	
1	1	0.477	0.477	-69.308	1.000	1.000	56.453	C21H44O5	[M + H3N + H]+	C21H48NO5+	XGJLRCKXPUPYKH	InChI=1S/C21H44O5/c1-2-3-4-5-6-7-8-9-10-11-12-14-23-16-18-25-20-21-26-19-17-24-15-13-22/h22H,2-21H2,1H3	3,6,9,12-Tetraoxapentacosan-1-ol	CCCCCCCCCCCCCOCCOCCOCCOCCO	4.761	70251	NORMAN:(NS00039514);PUBCHEM:(70251);DSSTox:(DTXSID5048059)	137439215618	394.354	543	9.045	707551708922777254	707547862188106568	3213	
1	1	0.092	0.092	-463.962	0.989	0.990	59.534	C46H77NO9	[M + K]+	C46H77KNO9+	WRKVBXCIYATFEY	InChI=1S/C46H77NO9/c1-4-6-8-10-11-12-13-14-15-16-17-18-22-25-29-33-41(48)53-36-39(37-54-46-45(52)44(51)43(50)40(35-47)56-46)55-42(49)34-30-26-23-20-19-21-24-28-32-38(3)31-27-9-7-5-2/h6-9,11-12,14-15,24,28,31,39-40,43-46,50-52H,4-5,10,13,16-23,25-27,29-30,32-37,47H2,1-3H3	1-{[6-(aminomethyl)-3,4,5-trihydroxyoxan-2-yl]oxy}-3-(octadeca-9,12,15-trienoyloxy)propan-2-yl 12-methyloctadeca-9,12,15-trienoate	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CN)O)O)O)OC(=O)CCCCCCCC=CCC(=CCC=CCC)C	10.400	162841922;162841923	COCONUT:(CNP0102344);SUPERNATURAL:(SN0418009);PUBCHEM:(162841922 162841923)	3145730	826.521	543	9.048	707551823125291269	707547862209078092	3214	
1	1	0.117	0.117	-102.997	1.000	1.000	63.046	C19H40O4	[M + H3N + H]+	C19H44NO4+	KLFVDTRVIFNWIH	InChI=1S/C19H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-14-21-16-18-23-19-17-22-15-13-20/h20H,2-19H2,1H3	Triethylene glycol monotridecyl ether	CCCCCCCCCCCCCOCCOCCOCCO	4.862	78116	NORMAN:(NS00048572);PUBCHEM:(78116);DSSTox:(DTXSID0063442)	137439215618	350.328	543	9.051	707551711753932625	707547862230049616	3215	
1	1	0.347	0.347	-74.872	1.000	1.000	66.897	C19H40O4	[M + H3N + H]+	C19H44NO4+	KLFVDTRVIFNWIH	InChI=1S/C19H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-14-21-16-18-23-19-17-22-15-13-20/h20H,2-19H2,1H3	Triethylene glycol monotridecyl ether	CCCCCCCCCCCCCOCCOCCOCCO	4.862	78116	NORMAN:(NS00048572);PUBCHEM:(78116);DSSTox:(DTXSID0063442)	137439215618	350.327	543	9.051	707551786974583771	707547862251021140	3216	
1	1	0.223	0.316	-98.549	0.986	0.333	120.503	C16H30O	[M + H3N + H]+	C16H34NO+	LXJDKGYSHYYKFJ	InChI=1S/C16H30O/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-16/h1-15H2	Cyclohexadecanone	C1CCCCCCCC(=O)CCCCCCC1	6.400	75695	NORMAN:(NS00019516);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);MESH:(75695);PUBCHEM:(75695);DSSTox:(DTXSID9062514);PUBMED:(null)	137506324550	256.265	544	9.069	707551711296753449	707547862271992664	3217	
1	2	0.029	0.029	-338.186	0.167	0.333	62.488	C18H28N2O5S	[M + H]+	C18H29N2O5S+	XOQOGBQBKLBGJE	InChI=1S/C18H28N2O5S/c1-6-7-10-13-23-17(21)19(4)26-20(5)18(22)25-16-12-9-8-11-15(16)24-14(2)3/h8-9,11-12,14H,6-7,10,13H2,1-5H3	6-Oxa-3-thia-2,4-diazaundecanoic acid, 2,4-dimethyl-5-oxo-, 2-(1-methylethoxy)phenyl ester	CCCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC=C1OC(C)C	5.165	3050185	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(3050185);DSSTox:(DTXSID50216134)	137506062338	385.181	546	9.105	707551740740768876	707547862292964188	3218	
1	3	0.100	0.100	-566.615	0.054	0.304	72.376	C54H72N2O7	[M + H]+	C54H73N2O7+	KRMQFRNIXDCGID	InChI=1S/C54H72N2O7/c1-31-18-22-62-53(27-31,47-46(63-47)51(5,60)48(2,30-57)19-15-32-17-21-56-42(55)23-32)41-24-36-13-14-38-43-45-50(4)39(25-37(58)26-40(50)44(38)59)35-12-8-11-33-9-6-7-10-34(33)16-20-52(45,28-35)29-49(41,3)54(36,43)61/h6-7,9-10,17,23,31,35-37,39-41,45-47,56-58,60-61H,11,13-16,18-22,24-30,55H2,1-5H3		CC1CCOC(C1)(C2CC3CCC4=C5C3(C2(CC67C5C8(C(CC(CC8C4=O)O)C(C6)C#CCC9=CC=CC=C9CC7)C)C)O)C1C(O1)C(C)(C(C)(CCC1=CCNC(=C1)N)CO)O	5.900	163143538;163143539	COCONUT:(CNP0453810);SUPERNATURAL:(SN0193469);PUBCHEM:(163143538 163143539)	3145730	861.540	546	9.107	707551754963654298	707547862313935712	3219	
1	4	0.055	0.055	-373.944	0.078	0.094	62.760	C30H42O16	[M + H]+	C30H43O16+	WSFLPJVUXIUGAH	InChI=1S/C30H42O16/c31-9-15(5-13-1-3-17(35)19(7-13)43-29-27(41)25(39)23(37)21(11-33)45-29)16(10-32)6-14-2-4-18(36)20(8-14)44-30-28(42)26(40)24(38)22(12-34)46-30/h1-4,7-8,15-16,21-42H,5-6,9-12H2	2-[5-[(3R)-2,3-bis(hydroxymethyl)-4-[4-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]butyl]-2-hydroxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	C1=CC(=C(C=C1CC(CO)C(CC2=CC(=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O)CO)OC4C(C(C(C(O4)CO)O)O)O)O	-1.700	133568308	SUPERNATURAL:(SN0418600);PUBCHEM:(133568308)	1048578	659.252	548	9.139	707551810303303247	707547862351684456	3221	
1	3	0.016	0.016	-156.666	0.106	0.286	96.172	C26H46O16	[M + Na]+	C26H46NaO16+	GCKLKVQHEBGLRU	InChI=1S/C26H46O16/c1-19(29)35-10-9-34-18-24(40-14-11-36-20(2)30)26(42-16-13-38-22(4)32)25(41-15-12-37-21(3)31)23(39-8-6-28)17-33-7-5-27/h23-28H,5-18H2,1-4H3	2-[2,3,4-Tris(2-acetyloxyethoxy)-5,6-bis(2-hydroxyethoxy)hexoxy]ethyl acetate	CC(=O)OCCOCC(C(C(C(COCCO)OCCO)OCCOC(=O)C)OCCOC(=O)C)OCCOC(=O)C	-2.200	53878031	PUBCHEM:(53878031)	2	637.270	548	9.139	707551975907014945	707547862334907236	3220	
1	1	0.032	0.103	-566.589	0.961	0.331	20.026	C37H70NO11P	[M - H2O + H]+	C37H69NO10P+	VQPQGBQOYFAXMP	InChI=1S/C37H70NO11P/c1-3-5-7-9-10-11-12-15-19-23-32(39)26-36(41)46-27-33(28-47-50(44,45)48-29-34(38)37(42)43)49-35(40)24-20-16-13-14-18-22-31-25-30(31)21-17-8-6-4-2/h30-34,39H,3-29,38H2,1-2H3,(H,42,43)(H,44,45)		CCCCCCCCCCCC(CC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCC1CC1CCCCCC)O	8.320		MiMeDB:(MMDBc0031375)	1073741824	718.468	549	9.150	707551767093582026	707547862372655980	3222	
