formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C49H77N3O11	[M + Na]+	C49H77N3NaO11+	Fatty acids	0.908	Spingolipids	0.393	Neutral glycosphingolipids	0.503	Lipids and lipid-like molecules	0.797	Fatty Acyls	0.781	Fatty acyl glycosides	0.535			Fatty acyl glycosides	0.535	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	906.544	486	8.105	707551778216876758	707547856743898972	2962	
1	C11H18O3	[M - H2O + H]+	C11H17O2+	Fatty acids	0.909	Fatty Acids and Conjugates	0.414	Lactones	0.208	Lipids and lipid-like molecules	0.593	Fatty Acyls	0.541					Fatty Acyls	0.541	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	181.123	487	8.114	707551641553864387	707547856764870496	2963	
1	C18H28O	[M + H3N + H]+	C18H32NO+	Terpenoids	0.825	Diterpenoids	0.598	Fatty aldehydes	0.130	Lipids and lipid-like molecules	0.865	Prenol lipids	0.653					Prenol lipids	0.653	Organic compounds; Lipids and lipid-like molecules; Aldehydes; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	278.249	487	8.115	707551618615214724	707547856781647716	2964	
1	C24H41NO6S	[M + H3N + H]+	C24H45N2O6S+	Fatty acids	0.845	Spingolipids	0.604	Sphingoid bases	0.424	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.965	Amino acids, peptides, and analogues	0.578	Amino acids and derivatives	0.574	Alpha amino acids and derivatives	0.628	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organosulfonic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	489.298	487	8.122	707551694301433035	707547856806813544	2965	
1	C11H20O3	[M - H2O + H]+	C11H19O2+	Fatty acids	0.940	Fatty Acids and Conjugates	0.827	Unsaturated fatty acids	0.362	Lipids and lipid-like molecules	0.820	Fatty Acyls	0.750	Fatty acids and conjugates	0.716	Unsaturated fatty acids	0.529	Unsaturated fatty acids	0.529	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	183.139	489	8.144	707551636050937309	707547856827785068	2966	
1	C27H38O4	[M - H2O + H]+	C27H37O3+	Terpenoids	0.983	Triterpenoids	0.480	Lanostane, Tirucallane and Euphane triterpenoids	0.082	Lipids and lipid-like molecules	0.961	Steroids and steroid derivatives	0.334	Oxosteroids	0.405	3-oxosteroids	0.533	3-oxosteroids	0.533	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; 3-oxosteroids; Medium-chain fatty acids; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	409.275	489	8.151	707551665356540258	707547856848756592	2967	
1	C22H47NO2	[M + H]+	C22H48NO2+	Fatty acids	0.938	Spingolipids	0.564	Sphingoid bases	0.929	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	1.000	Alkanolamines	0.991	1,2-aminoalcohols	0.992	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	358.369	489	8.153	707551633999922560	707547856869728116	2968	
1	C2H7FNO2P	[M + K]+	C2H7FKNO2P+	Amino acids and Peptides	0.509	Small peptides	0.523	Aminoacids	0.652	Organic acids and derivatives	0.865	Organic phosphonic acids and derivatives	0.708					Organic phosphonic acids and derivatives	0.708	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Monoalkylamines; Alkyl fluorides; Organofluorides; Amines; Primary amines; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	165.984	489	8.154	707551627758797992	707547856894893944	2969	
1	C29H40O4	[M - H2O + H]+	C29H39O3+	Terpenoids	0.947	Triterpenoids	0.435	Ergostane steroids	0.209	Lipids and lipid-like molecules	0.955	Steroids and steroid derivatives	0.738	Oxosteroids	0.650	3-oxosteroids	0.726	3-oxosteroids	0.726	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carbonyl compounds; 3-oxosteroids; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	435.290	489	8.156	707551613779181997	707547856915865468	2970	
1	C22H28F3N5O4	[M + Na]+	C22H28F3N5NaO4+	Alkaloids	0.599	Anthranilic acid alkaloids	0.055	Simple coumarins	0.018	Benzenoids	0.934	Phenol ethers	0.511					Phenol ethers	0.511	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	506.200	490	8.164	707551820545794180	707547856936836992	2971	
1	C19H35N7O7S	[M - H2O + H]+	C19H34N7O6S+	Amino acids and Peptides	0.967	Oligopeptides	0.990	Cyclamides	0.372	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.910	Peptides	0.632	Peptides	0.632	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	488.227	490	8.166	707551628232754363	707547857003945868	2974	
1	C19H29BClN5O5Si	[M - H2O + H]+	C19H28BClN5O4Si+	Amino acids and Peptides	0.517	Oligopeptides	0.628	Tripeptides	0.024	Organic acids and derivatives	0.929	Carboxylic acids and derivatives	0.629	Amino acids, peptides, and analogues	0.584	Amino acids and derivatives	0.572	Amino acids and derivatives	0.572	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Aryl chlorides; Carboxylic acid derivatives; Organometalloid compounds; Organochlorides; Secondary carboxylic acid amides; Benzene and substituted derivatives; Benzenoids; Amines; Organoboron compounds; Aryl halides; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	463.173	490	8.166	707551662391167285	707547856957808516	2972	
1	C22H25F3N4O5	[M - H2O + H]+	C22H24F3N4O4+	Alkaloids	0.584	Anthranilic acid alkaloids	0.018	Menthane monoterpenoids	0.014	Benzenoids	0.962	Phenol ethers	0.731					Phenol ethers	0.731	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Secondary carboxylic acid amides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	465.173	490	8.168	707551767328463075	707547856982974344	2973	
1	C14H26O	[M + H3N + H]+	C14H30NO+	Fatty acids	0.982	Fatty acyls	0.988	Fatty alcohols	0.886	Lipids and lipid-like molecules	0.490	Fatty Acyls	0.428	Fatty alcohols	0.534			Fatty alcohols	0.534	Organic compounds; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	228.233	490	8.170	707551604090339288	707547857024917392	2975	
1	C17H28N2O6S	[M - H2O + H]+	C17H27N2O5S+	Amino acids and Peptides	0.946	Oligopeptides	0.267	Cyclamides	0.144	Organic acids and derivatives	0.969	Carboxylic acids and derivatives	0.816	Carboxylic acid derivatives	0.673			Carboxylic acid derivatives	0.673	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	371.164	490	8.171	707551650718418851	707547857045888916	2976	
1	C46H75ClFNO3	[M + Na]+	C46H75ClFNNaO3+	Fatty acids	0.726	Fatty amides	0.045	Tropane alkaloids	0.039	Lipids and lipid-like molecules	0.677	Fatty Acyls	0.586	Fatty amides	0.494	N-acyl amines	0.542	N-acyl amines	0.542	Organic compounds; Lipids and lipid-like molecules; Halobenzenes; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; N-acyl amines; Fluorobenzenes; Organochlorides; Organofluorides; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aryl halides; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	766.533	491	8.183	707551669479541199	707547857071054744	2977	
1	C20H32O4	[M - H2O + H]+	C20H31O3+	Terpenoids	0.916	Diterpenoids	0.794	Kaurane and Phyllocladane diterpenoids	0.210	Lipids and lipid-like molecules	0.941	Prenol lipids	0.804	Diterpenoids	0.810			Diterpenoids	0.810	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	319.225	491	8.188	707551635363071413	707547857129775012	2980	
1	C18H32O3	[M + H]+	C18H33O3+	Fatty acids	1.000	Octadecanoids	0.790	Other Octadecanoids	0.884	Lipids and lipid-like molecules	0.988	Fatty Acyls	0.986	Fatty acids and conjugates	0.962	Long-chain fatty acids	0.937	Long-chain fatty acids	0.937	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	297.243	491	8.188	707551640375264930	707547857108803488	2979	
1	C18H30O2	[M + H]+	C18H31O2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.952	Unsaturated fatty acids	0.969	Lipids and lipid-like molecules	0.987	Fatty Acyls	0.984	Lineolic acids and derivatives	0.603			Lineolic acids and derivatives	0.603	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	279.233	491	8.188	707551644871558932	707547857087831964	2978	
1	C20H31O3	[M - H2O + H]+	C20H30O2+	Terpenoids	0.989	Diterpenoids	0.867	Kaurane and Phyllocladane diterpenoids	0.042	Lipids and lipid-like molecules	0.955	Prenol lipids	0.905	Diterpenoids	0.853			Diterpenoids	0.853	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	302.224	491	8.190	707551620062249694	707547857171718060	2982	
1	C20H30O2	[M - H2O + H]+	C20H29O+	Terpenoids	0.996	Diterpenoids	0.984	Kaurane and Phyllocladane diterpenoids	0.293	Lipids and lipid-like molecules	0.958	Prenol lipids	0.925	Diterpenoids	0.940			Diterpenoids	0.940	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	285.222	491	8.190	707551659715201208	707547857150746536	2981	
1	C22H34O3	[M + H3N + H]+	C22H38NO3+	Terpenoids	0.994	Diterpenoids	0.986	Kaurane and Phyllocladane diterpenoids	0.755	Lipids and lipid-like molecules	0.958	Prenol lipids	0.932	Diterpenoids	0.936	Kaurane diterpenoids	0.850	Kaurane diterpenoids	0.850	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diterpenoids; Carbonyl compounds; Kaurane diterpenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	364.285	491	8.190	707551667801819552	707547857192689584	2983	
1	C31H48O4	[M - H2O + H]+	C31H47O3+	Terpenoids	0.985	Triterpenoids	0.637	Ergostane steroids	0.493	Lipids and lipid-like molecules	0.985	Prenol lipids	0.798	Triterpenoids	0.501			Triterpenoids	0.501	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Carbonyl compounds; Steroid acids; Ergostane steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	467.354	492	8.195	707551626513089571	707547857213661108	2984	
1	C26H53NO7	[M - H2O + H]+	C26H52NO6+	Fatty acids	0.997	Fatty amides	0.839	N-acyl amines	0.782	Lipids and lipid-like molecules	0.989	Fatty Acyls	0.983	Fatty amides	0.955	N-acyl amines	0.950	N-acyl amines	0.950	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	474.380	492	8.198	707551645781722944	707547857234632632	2985	
1	C20H43NO	[M + H]+	C20H44NO+	Fatty acids	0.999	Fatty amides	0.985	Primary amides	0.815	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.998	Amines	0.242	Amine oxides and derivatives	0.702	Trisubstituted amine oxides and derivatives	0.702	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amine oxides and derivatives; Trisubstituted amine oxides and derivatives; Organic oxides; Aminoxides; Hydrocarbon derivatives; Trialkyl amine oxides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	314.343	492	8.200	707551628480218332	707547857255604156	2986	
1	C43H64N2O6	[M + H3N + H]+	C43H68N3O6+	Alkaloids	0.226	Tyrosine alkaloids	0.293	Isoquinoline alkaloids	0.139	Organic acids and derivatives	0.940	Carboxylic acids and derivatives	0.939	Amino acids, peptides, and analogues	0.602	Amino acids and derivatives	0.600	Amino acids and derivatives	0.600	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	722.507	492	8.208	707551686151900187	707547857276575680	2987	
1	C23H53N3O8Si	[M - H2O + H]+	C23H52N3O7Si+	Fatty acids	0.941	Oligopeptides	0.347	Open-chain polyketides	0.588	Organic acids and derivatives	0.955	Carboxylic acids and derivatives	0.929	Amino acids, peptides, and analogues	0.566	Amino acids and derivatives	0.548	Amino acids and derivatives	0.548	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	510.357	493	8.212	707551684860054444	707547857297547204	2988	
1	C33H52O6	[M - H2O + H]+	C33H51O5+	Terpenoids	0.874	Triterpenoids	0.629	Cycloartane triterpenoids	0.138	Lipids and lipid-like molecules	0.976	Steroids and steroid derivatives	0.638	Hydroxysteroids	0.522			Hydroxysteroids	0.522	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Secondary alcohols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	527.373	493	8.223	707551638978561595	707547857318518728	2989	
1	C39H69NO13	[M - H2O + H]+	C39H68NO12+	Polyketides	0.932	Macrolides	0.985	Polyene macrolides	0.953	Organic acids and derivatives	0.946	Carboxylic acids and derivatives	0.948	Amino acids, peptides, and analogues	0.636	Amino acids and derivatives	0.634	Amino acids and derivatives	0.634	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Primary amines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	742.475	494	8.226	707551636516505061	707547857347878860	2990	
1	C41H64O13	[M - H2O + H]+	C41H63O12+	Terpenoids	0.842	Triterpenoids	0.555	Cycloartane triterpenoids	0.128	Lipids and lipid-like molecules	0.971	Prenol lipids	0.809	Triterpenoids	0.559			Triterpenoids	0.559	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxysteroids; Disaccharides; Triterpenoids; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Cycloartanols and derivatives; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	747.430	494	8.226	707551694846692579	707547857368850384	2991	
1	C15H24O5	[M + H]+	C15H25O5+	Fatty acids	0.969	Glycerolipids	0.411	Monoacylglycerols	0.530	Lipids and lipid-like molecules	0.912	Glycerolipids	0.736	Monoradylglycerols	0.880	Monoacylglycerols	0.916	1-monoacylglycerols	0.823	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	285.171	494	8.227	707551604530741245	707547857389821908	2992	
1	C41H73NO13	[M - H2O + H]+	C41H72NO12+	Polyketides	0.967	Macrolides	0.997	Polyene macrolides	0.937	Phenylpropanoids and polyketides	0.614	Macrolides and analogues	0.914					Macrolides and analogues	0.914	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Amines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	770.507	494	8.227	707551680363760401	707547857410793432	2993	
1	C33H54O7	[M - H2O + H]+	C33H53O6+	Polyketides	0.898	Linear polyketides	0.672	Open-chain polyketides	0.677	Lipids and lipid-like molecules	0.960	Fatty Acyls	0.895	Fatty alcohols	0.590			Fatty alcohols	0.590	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	545.385	494	8.228	707551603595411345	707547857452736480	2995	
1	C21H34O3	[M + H]+	C21H35O3+	Fatty acids	0.999	Glycerolipids	0.978	Monoacylglycerols	0.830	Lipids and lipid-like molecules	0.993	Fatty Acyls	0.962	Fatty acid esters	0.951	Glycidol esters	0.703	Glycidol esters	0.703	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Epoxides; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; Glycidol esters; Carbonyl compounds; Monoradylglycerols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	335.259	494	8.228	707551639569958515	707547857431764956	2994	
1	C41H65N3O6	[M - H2O + H]+	C41H64N3O5+	Polyketides	0.566	Oligopeptides	0.885	Open-chain polyketides	0.614	Organic acids and derivatives	0.984	Carboxylic acids and derivatives	0.953	Amino acids, peptides, and analogues	0.668	Amino acids and derivatives	0.653	Amino acids and derivatives	0.653	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	678.481	494	8.228	707551656804354150	707547857477902308	2996	
1	C14H31NOP	[M + H3N + H]+	C14H35N2OP+	Terpenoids	0.439	Monoterpenoids	0.454	Pinane monoterpenoids	0.039	Organic nitrogen compounds	0.823	Organonitrogen compounds	0.619					Organonitrogen compounds	0.619	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	278.249	494	8.231	707551599954755363	707547857498873832	2997	
